date,Current_Phase_Average,Wind_Speed,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,power
2016/8/9 21:55,0.3,1.0139,15.7347,34.6074,1.2927,0.8645,217.1764,0,1.0078,1.2436,0
2016/8/9 22:00,0.3,1.6291,15.8783,33.6151,0.6323,0.4407,208.1234,0,0.5555,1.1449,0
2016/8/9 22:05,0.3,1.6833,17.2788,30.632,0.3368,0.434,223.545,0,0.3186,1.1048,0
2016/8/9 22:10,0.3,1.5736,17.7669,29.6504,0.3258,0.4378,240.5204,0,0.2588,1.0872,0
2016/8/9 22:15,0.3,1.6729,17.9201,29.4988,0.3861,0.4426,259.1114,0,0.4276,1.097,0
2016/8/9 22:20,0.3,1.7689,18.0819,29.6119,0.3782,0.4485,231.6159,0,0.487,1.0946,0
2016/8/9 22:25,0.3,1.566,18.3534,29.3483,0.3686,0.4532,250.9381,0,0.4511,1.0984,0
2016/8/9 22:30,0.3,1.3884,18.4294,29.4305,0.4523,0.4615,297.871,0,0.5032,1.104,0
2016/8/9 22:35,0.3,1.1876,18.2463,29.8801,0.6288,0.465,298.9144,0,0.638,1.1437,0
2016/8/9 22:40,0.3,1.0954,18.2563,30.0299,0.6049,0.4652,277.2713,0,0.766,1.1582,0
2016/8/9 22:45,0.3,0.964,18.1605,30.3991,0.7863,0.4676,131.649,0,0.806,1.1566,0
2016/8/9 22:50,0.3,0.9407,18.1667,30.6617,0.7988,0.4664,162.9523,0,0.6558,1.2833,0
2016/8/9 22:55,0.3,0.8396,18.2081,30.8743,0.7317,0.4729,177.31,0,0.7112,1.245,0
2016/8/9 23:00,0.3,0.7856,18.1132,31.2284,1.0192,0.6559,275.4138,0,1.1143,1.4582,0
2016/8/9 23:05,0.3,1.0185,18.0205,31.6178,1.1735,0.7588,179.7974,0,1.4479,1.7041,0
2016/8/9 23:10,0.3,1.0791,17.8678,32.0828,1.3891,0.9069,164.5625,0,1.4381,1.6538,0
2016/8/9 23:15,0.3,1.0229,18.1237,31.9822,0.7123,0.4839,181.5239,0,1.4716,1.6916,0
2016/8/9 23:20,0.3,1.1807,18.0594,32.0977,1.1445,0.7902,244.594,0,1.5528,1.8463,0
2016/8/9 23:25,0.3,1.196,17.8551,32.8573,1.5284,1.0247,305.3602,0,1.7467,1.794,0
2016/8/9 23:30,0.3,0.9141,17.692,33.2772,1.6559,1.2903,252.8596,0,1.6987,1.8829,0
2016/8/9 23:35,0.3,0.5979,17.5819,33.7582,1.7587,1.3529,183.7413,0,1.4431,1.6134,0
2016/8/9 23:40,0.3,1.247,17.4798,34.0223,1.7104,1.3888,234.4028,0,1.6173,1.7127,0
