date,Current_Phase_Average,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,power
2013/4/28 23:30,0.3,14.6517,31.3133,2.4775,0.8983,272.7826,0,7.8995,5.3995,0
2013/4/28 23:35,0.3,14.484,31.9067,2.9221,1.2182,272.7302,0,7.8995,5.3995,0
2013/4/28 23:40,0.3,14.2858,32.3988,2.7053,1.1525,272.6778,0,7.8995,5.3995,0
2013/4/28 23:45,0.3,14.2517,32.9695,2.8343,1.1965,272.6253,0,7.8995,5.3995,0
2013/4/28 23:50,0.3,14.2373,32.46,2.6037,1.09,272.5729,0,7.8995,5.3995,0
2013/4/28 23:55,0.3,13.9302,33.0765,2.6558,1.0292,272.5204,0,7.8995,5.3995,0
2013/4/29 0:00,0.3,13.761,32.7689,2.8103,1.2401,272.468,0,7.8995,5.3995,0
2013/4/29 0:05,0.3,13.6398,32.7543,3.2418,1.5762,272.4156,0,7.8995,5.3995,0
2013/4/29 0:10,0.3,13.8066,32.244,2.2068,0.6711,272.3631,0,7.8995,5.3995,0
2013/4/29 0:15,0.3,13.7644,31.9407,2.7447,1.0526,272.3107,0,7.8995,5.3995,0
2013/4/29 0:20,0.3,13.4975,32.2204,3.1396,1.4702,272.2582,0,7.8995,5.3995,0
2013/4/29 0:25,0.3,13.4448,32.0519,2.848,1.2358,272.2058,0,7.8995,5.3995,0
2013/4/29 0:30,0.3,13.7131,32.3182,2.5537,0.8307,272.1533,0,7.8995,5.3995,0
2013/4/29 0:35,0.3,13.4409,33.5186,3.2837,1.5599,272.1009,0,7.8995,5.3995,0.0001
2013/4/29 0:40,0.3,13.1154,34.5575,3.5414,1.7856,272.0485,0,7.8995,5.3995,0
2013/4/29 0:45,0.3,12.966,34.9602,3.3238,1.5799,271.996,0,7.8995,5.3995,0
2013/4/29 0:50,0.3,12.7081,36.1035,3.5721,1.8063,271.9436,0,7.8995,5.3995,0
2013/4/29 0:55,0.3,12.6178,37.3552,2.6655,1.0803,271.8911,0,7.8995,5.3995,0
2013/4/29 1:00,0.3,12.5444,38.5512,2.7717,1.2186,271.8387,0,7.8995,5.3995,0
2013/4/29 1:05,0.3,12.4169,38.9749,3.3871,1.5997,271.7863,0,7.8995,5.3995,0
2013/4/29 1:10,0.3,12.4345,39.6848,2.7608,1.0616,271.7338,0,7.8995,5.3995,0
2013/4/29 1:15,0.3,12.5365,39.9617,2.8545,1.2619,271.6814,0,7.8995,5.3995,0
2013/4/29 1:20,0.3,12.4543,39.7944,3.0384,1.3536,271.6289,0,7.8995,5.3995,0
2013/4/29 1:25,0.3,12.3276,39.7471,3.2182,1.5167,271.5765,0,7.8995,5.3995,0
2013/4/29 1:30,0.3,12.2575,39.4735,2.5961,0.8967,271.524,0,7.8995,5.3995,0
2013/4/29 1:35,0.3,12.0382,39.9576,2.9515,1.2675,271.4716,0,7.8995,5.3995,0
2013/4/29 1:40,0.3,11.7808,39.759,3.6461,1.6763,271.4192,0,7.8995,5.3995,0
2013/4/29 1:45,0.3,11.7518,40.3617,2.8706,1.2039,271.3667,0,7.8995,5.3995,0
2013/4/29 1:50,0.3,11.7971,40.385,2.7404,1.1593,271.3143,0,7.8995,5.3995,0
2013/4/29 1:55,0.3,11.764,40.1178,3.203,1.4106,271.2618,0,7.8995,5.3995,0
2013/4/29 2:00,0.3,11.7837,40.1713,2.6541,1.0751,271.2094,0,7.8995,5.3995,0
2013/4/29 2:05,0.3,11.9271,40.4578,1.7822,0.4322,271.1569,0,7.8995,5.3995,0
2013/4/29 2:10,0.3,11.7274,40.9615,2.464,0.8525,271.1045,0,7.8995,5.3995,0
2013/4/29 2:15,0.3,11.4929,41.7249,2.7696,1.1229,271.0521,0,7.8995,5.3995,0
2013/4/29 2:20,0.3,11.3703,42.2714,3.1625,1.5271,270.9996,0,7.8995,5.3995,0
2013/4/29 2:25,0.3,11.2893,42.8271,3.1592,1.5357,270.9472,0,7.8995,5.3995,0
2013/4/29 2:30,0.3,11.0857,42.4622,3.5917,1.7636,270.8947,0,7.8995,5.3995,0
2013/4/29 2:35,0.3,10.9994,43.0191,3.4125,1.5705,270.8423,0,7.8995,5.3995,0
2013/4/29 2:40,0.3,10.9467,43.5747,3.0787,1.4001,270.7899,0,7.8995,5.3995,0
2013/4/29 2:45,0.3,10.7999,44.9506,3.3327,1.4674,270.7374,0,7.8995,5.3995,0
2013/4/29 2:50,0.3,10.7349,45.9272,2.98,1.3069,270.685,0,7.8995,5.3995,0
2013/4/29 2:55,0.3,10.8432,44.6932,2.7498,1.1435,270.6325,0,7.8995,5.3995,0
2013/4/29 3:00,0.3,10.6156,45.4271,2.8294,1.2257,270.5801,0,7.8995,5.3995,0
2013/4/29 3:05,0.3,10.4794,46.0577,3.0906,1.4637,270.5276,0,7.8995,5.3995,0
2013/4/29 3:10,0.3,10.3956,45.9096,3.063,1.3862,270.4752,0,7.8995,5.3995,0
2013/4/29 3:15,0.3,10.3645,45.6298,2.768,1.0761,270.4228,0,7.8995,5.3995,0
2013/4/29 3:20,0.3,10.3234,46.2005,2.8503,1.1551,270.3703,0,7.8995,5.3995,0
2013/4/29 3:25,0.3,10.1726,46.117,3.2992,1.5627,270.3179,0,7.8995,5.3995,0.0001
2013/4/29 3:30,0.3,10.3562,46.1617,2.7313,0.9241,270.2654,0,7.8995,5.3995,0
2013/4/29 3:35,0.3,10.4552,44.8211,2.4475,0.7659,270.213,0,7.8995,5.3995,0
2013/4/29 3:40,0.3,10.3842,44.7361,2.7935,1.1955,270.1606,0,7.8995,5.3995,0.0001
2013/4/29 3:45,0.3,10.4057,44.9914,2.5461,1.0142,270.1081,0,7.8995,5.3995,0
2013/4/29 3:50,0.3,10.4741,44.7946,2.6912,1.0532,270.0557,0,7.8995,5.3995,0
2013/4/29 3:55,0.3,10.3229,45.5406,2.7962,1.0943,270.0032,0,7.8995,5.3995,0
2013/4/29 4:00,0.3,10.1293,46.3047,2.8508,1.2186,269.9508,0,7.8995,5.3995,0
2013/4/29 4:05,0.3,9.9818,47.3531,2.8311,1.1699,269.8983,0,7.8995,5.3995,0
2013/4/29 4:10,0.3,9.911,47.5811,2.9599,1.2585,269.8459,0,7.8995,5.3995,0.0001
2013/4/29 4:15,0.3,9.8988,48.6929,2.9416,1.3109,269.7935,0,7.8995,5.3995,0
2013/4/29 4:20,0.3,10.0638,47.3785,2.2708,0.7116,269.741,0,7.8995,5.3995,0
2013/4/29 4:25,0.3,9.9747,46.2118,2.8312,1.1823,269.6886,0,7.8995,5.3995,0
2013/4/29 4:30,0.3,9.6657,46.6107,3.3422,1.5826,269.6361,0,7.8995,5.3995,0.0001
2013/4/29 4:35,0.3,9.6092,47.4574,3.0057,1.3002,269.5837,0,7.8995,5.3995,0
2013/4/29 4:40,0.3,9.7192,47.163,2.5963,1.0806,269.5313,0,7.8995,5.3995,0
2013/4/29 4:45,0.3,9.6081,47.5737,2.4357,0.7835,269.4788,0,7.8995,5.3995,0
2013/4/29 4:50,0.3,9.4505,48.1505,2.8419,1.0978,269.4264,0,7.8995,5.3995,0
2013/4/29 4:55,0.3,9.3047,48.2067,3.0142,1.4019,269.3739,0,7.8995,5.3995,0
2013/4/29 5:00,0.3,9.2736,48.8779,2.7246,1.0422,269.3215,0,7.8995,5.3995,0
2013/4/29 5:05,0.3,9.2811,49.3662,2.9543,1.2598,269.269,0,7.8995,5.3995,0
2013/4/29 5:10,0.3,9.0708,49.413,2.7469,1.1694,269.2166,0,7.8995,5.3995,0
2013/4/29 5:15,0.3,8.9239,49.6007,2.8932,1.3025,269.1642,0,7.8995,5.3995,0
2013/4/29 5:20,0.3,8.9003,49.2909,2.934,1.3139,269.1117,0,7.8995,5.3995,0
2013/4/29 5:25,0.3,9.2048,48.8051,2.6335,0.9697,269.0593,0,7.8995,5.3995,0
2013/4/29 5:30,0.3,9.3398,48.3609,2.8432,1.1434,269.0068,0,7.8995,5.3995,0
2013/4/29 5:35,0.3,9.3349,47.9219,2.8731,1.2108,268.9544,0,7.8995,5.3995,0
2013/4/29 5:40,0.3,9.3255,48.0058,2.5282,0.8776,268.9019,0,7.8995,5.3995,0
2013/4/29 5:45,0.3,9.3918,47.7439,2.2697,0.7058,268.8495,0,7.8995,5.3995,0
2013/4/29 5:50,0.3,9.337,48.2072,2.3633,0.6919,268.7971,0,7.8995,5.3995,0
2013/4/29 5:55,0.3,9.2911,48.2287,2.5735,0.98,268.7446,0,7.8995,5.3995,0
2013/4/29 6:00,0.3,9.2493,48.8645,2.618,0.8556,268.6922,0,7.8995,5.3995,0
2013/4/29 6:05,0.3,9.1152,48.7254,3.1835,1.5135,268.6397,0,7.8995,5.3995,0
2013/4/29 6:10,0.3,8.9265,49.6329,3.2976,1.5046,268.5873,0,7.8995,5.3995,0
2013/4/29 6:15,0.3,8.9106,50.0895,3.0618,1.3291,268.5349,0,7.8995,5.3995,0
2013/4/29 6:20,0.3,9.0046,49.6874,2.1269,0.5427,268.4824,0,7.8995,5.3995,0
2013/4/29 6:25,0.3,8.9288,50.0145,2.6065,1.0278,268.43,0,7.8995,5.3995,0
2013/4/29 6:30,0.3,8.7362,50.1849,2.8914,1.2463,268.3775,0,7.8995,5.3995,0
2013/4/29 6:35,0.3,8.8173,49.5733,2.4371,0.8737,268.3251,0,7.8995,5.3995,0
2013/4/29 6:40,0.3,8.9487,48.3621,2.5329,0.8572,268.2726,0,7.8995,5.3995,0
2013/4/29 6:45,0.3,8.8772,48.8818,3.7094,1.9396,268.2202,0,7.8995,5.3995,0
2013/4/29 6:50,0.3,8.9326,48.7853,4.3416,2.4765,268.1678,0,7.8995,5.3995,0.0001
2013/4/29 6:55,0.3,8.8731,48.6851,6.0342,4.11,268.1153,0,7.8995,5.3995,0
2013/4/29 7:00,0.3,8.7685,50.4094,9.732,7.8472,268.0629,0,7.8995,5.3995,0
2013/4/29 7:05,0.3,8.9302,50.0242,13.7691,11.5052,268.0104,0,7.8995,5.3995,0.0045
2013/4/29 7:10,0.7153,8.7906,49.3076,23.6588,17.2816,267.958,0,7.8995,5.3995,0.058
2013/4/29 7:15,1.3383,8.869,49.6264,38.3607,21.7468,267.9056,0,7.8995,5.3995,0.1587
2013/4/29 7:20,1.4663,9.5758,47.8805,57.0658,31.3244,267.8531,0,7.8995,5.3995,0.2031
2013/4/29 7:25,1.5717,10.5834,45.4134,78.5088,41.2745,267.8007,0,7.8995,5.3995,0.2479
2013/4/29 7:30,1.673,11.5734,42.5302,98.4248,46.9906,267.7482,0,7.8995,5.3995,0.2902
2013/4/29 7:35,1.7763,12.5021,39.7235,118.136,51.1857,267.6958,0,7.8995,5.3995,0.3277
2013/4/29 7:40,1.9817,13.8672,35.9892,136.1241,52.4701,267.6433,0,7.8995,5.3995,0.3946
2013/4/29 7:45,2.9127,14.8625,33.3495,153.6632,49.0675,267.5909,0,7.8995,5.3995,0.6601
2013/4/29 7:50,3.2343,15.659,31.9814,172.3353,45.124,267.5385,0,7.8995,5.3995,0.7417
2013/4/29 7:55,4.3203,16.5873,30.2653,192.834,45.9689,267.486,0,7.8995,5.3995,1.0076
2013/4/29 8:00,5.625,17.716,27.5086,214.1413,45.3987,267.4336,0,7.8995,5.3995,1.3216
2013/4/29 8:05,7.4573,18.3855,26.453,236.9636,45.5487,267.3811,0,7.8995,5.3995,1.7616
2013/4/29 8:10,8.5523,19.218,25.3846,253.0492,47.7773,267.3287,0,7.8995,5.3995,2.0245
2013/4/29 8:15,8.7363,19.6631,24.9709,261.2846,49.5125,267.2762,0,7.8995,5.3995,2.0658
2013/4/29 8:20,7.9487,19.219,26.1174,250.4571,55.3407,267.2238,0,7.8995,5.3995,1.8776
2013/4/29 8:25,9.6797,19.2813,26.4484,304.9542,60.689,267.1714,0,7.8995,5.3995,2.2928
2013/4/29 8:30,9.8843,19.7895,25.493,311.2764,59.0259,267.1189,0,7.8995,5.3995,2.3405
2013/4/29 8:35,10.65,20.3873,23.4807,345.2298,56.0764,267.0665,0,7.8995,5.3995,2.5339
2013/4/29 8:40,11.202,20.9679,22.2085,365.9004,56.4249,267.014,0,7.8995,5.3995,2.6765
2013/4/29 8:45,11.7897,21.5854,21.3562,386.5012,56.5266,266.9616,0,7.8995,5.3995,2.818
2013/4/29 8:50,12.1033,22.1722,19.8509,405.0696,60.0494,266.9092,0,7.8995,5.3995,2.8927
2013/4/29 8:55,12.178,22.2638,19.4854,418.4366,74.9238,266.8567,0,7.8995,5.3995,2.917
2013/4/29 9:00,12.1217,22.7655,19.0789,421.5555,83.3266,266.8043,0,7.8995,5.3995,2.9075
2013/4/29 9:05,10.864,23.3237,18.5686,370.3683,83.7869,266.7518,0,7.8995,5.3995,2.6009
2013/4/29 9:10,8.6667,23.2571,18.867,300.9357,90.6718,266.6994,0,7.8995,5.3995,2.0671
2013/4/29 9:15,9.0787,23.4056,18.7671,310.8543,95.8365,266.6469,0,7.8995,5.3995,2.168
2013/4/29 9:20,8.3583,23.2346,19.0229,299.5248,105.3257,266.5945,0,7.8995,5.3995,1.9921
2013/4/29 9:25,10.7613,23.3268,19.0508,374.7432,116.067,266.5421,0,7.8995,5.3995,2.5739
2013/4/29 9:30,15.9053,23.8361,18.7609,549.0809,134.5776,266.4896,0,7.8995,5.3995,3.8254
2013/4/29 9:35,13.9003,24.3037,18.1313,490.7534,142.7024,266.4372,0,7.8995,5.3995,3.3412
2013/4/29 9:40,10.2497,24.629,17.9266,361.5524,144.9796,266.3847,0,7.8995,5.3995,2.4526
2013/4/29 9:45,15.454,24.9369,17.5257,534.681,148.575,266.3323,0,7.8995,5.3995,3.7155
2013/4/29 9:50,17.9683,25.7869,15.6975,637.5925,139.9967,266.2799,0,7.8995,5.3995,4.3229
2013/4/29 9:55,18.6483,26.6983,14.766,666.7732,123.8715,266.2274,0,7.8995,5.3995,4.487
2013/4/29 10:00,18.342,26.6373,14.5737,662.5771,115.0268,266.175,0,7.8995,5.3995,4.4133
2013/4/29 10:05,18.5643,27.4428,14.1493,667.4648,91.4175,266.1225,0,7.8995,5.3995,4.4684
2013/4/29 10:10,18.5457,27.6809,13.9537,663.2701,73.0486,266.0701,0,7.8995,5.3995,4.4616
2013/4/29 10:15,18.6677,28.0759,13.5946,666.9643,66.9796,266.0176,0,7.8995,5.3995,4.492
2013/4/29 10:20,18.9483,27.9966,13.5867,683.7865,64.4054,265.9652,0,7.8995,5.3995,4.5593
2013/4/29 10:25,19.2093,28.1177,13.4709,694.2366,59.4336,265.9128,0,7.8995,5.3995,4.6228
2013/4/29 10:30,19.4237,28.5482,13.2377,704.1588,57.1204,265.8603,0,7.8995,5.3995,4.6754
2013/4/29 10:35,19.7107,28.6029,13.1486,717.7353,58.9267,265.8079,0,7.8995,5.3995,4.7438
2013/4/29 10:40,19.947,28.8638,12.915,728.0104,58.4999,265.7554,0,7.8995,5.3995,4.8028
2013/4/29 10:45,20.1867,29.3721,12.6678,739.0893,57.2752,265.703,0,7.8995,5.3995,4.8581
2013/4/29 10:50,20.4367,29.422,12.6565,753.7437,60.0039,265.6505,0,7.8995,5.3995,4.9207
2013/4/29 10:55,20.5537,29.0919,12.7917,763.2842,61.5267,265.5981,0,9.2321,5.21,4.9533
2013/4/29 11:00,20.6183,29.7692,12.6772,766.6349,55.6832,265.5457,0,10.5236,5.0412,4.9752
2013/4/29 11:05,20.737,30.1965,12.3484,776.5959,56.0791,265.4932,0,11.1387,4.9472,5.0056
2013/4/29 11:10,20.93,30.3448,12.3646,788.407,58.9928,265.4408,0,11.4178,4.8908,5.05
2013/4/29 11:15,21.075,30.3564,12.1892,797.5745,59.7187,265.3883,0,11.5996,4.88,5.0798
2013/4/29 11:20,21.1557,30.1067,12.1733,807.762,63.1295,265.3359,0,11.805,4.8822,5.1044
2013/4/29 11:25,21.2827,30.7997,11.853,813.1083,63.1415,265.2835,0,11.806,4.8785,5.1369
2013/4/29 11:30,21.4357,30.4542,11.9422,822.8699,68.2488,265.231,0,11.5072,4.8834,5.1762
2013/4/29 11:35,21.6253,30.4429,11.9776,828.8605,68.944,265.1786,0,11.2951,4.8812,5.219
2013/4/29 11:40,21.7543,30.1964,12.052,834.7101,69.8299,265.1261,0,11.4085,4.9199,5.2434
2013/4/29 11:45,21.8003,30.0508,12.112,835.8829,67.2489,265.0737,0,11.7623,4.9828,5.2575
2013/4/29 11:50,21.8432,30.3436,12.1087,842.8218,74.2439,265.0212,0,11.95,4.9745,5.2653
2013/4/29 11:55,21.8927,30.9135,11.7358,846.2635,74.0743,264.9688,0,11.986,4.9563,5.2759
2013/4/29 12:00,22.014,30.7746,11.7268,854.5204,76.7319,264.9164,0,11.9387,4.9506,5.3073
2013/4/29 12:05,22.1803,30.7914,11.6525,859.7516,74.8934,264.8639,0,11.8252,4.9435,5.3495
2013/4/29 12:10,22.282,31.4156,11.4137,859.924,69.2469,264.8115,0,11.848,5.0003,5.3781
2013/4/29 12:15,22.338,32.0986,11.0738,860.707,66.7441,264.759,0,11.9145,4.992,5.3969
2013/4/29 12:20,22.4963,31.6693,11.132,865.3608,70.8178,264.7066,0,11.7779,4.9969,5.4327
2013/4/29 12:25,22.4773,31.4906,11.2765,862.4017,68.0314,264.6542,0,11.8094,5.0006,5.4277
2013/4/29 12:30,22.433,31.7669,11.1587,860.2059,66.2582,264.6017,0,11.8048,4.9925,5.4172
2013/4/29 12:35,22.3593,31.3853,11.2456,861.009,68.2848,264.5493,0,11.7552,5.0004,5.3964
2013/4/29 12:40,22.2217,31.7795,11.1768,854.6343,65.5707,264.4968,0,11.9237,4.9934,5.3646
2013/4/29 12:45,22.0993,31.6601,11.1449,854.9265,66.0263,264.4444,0,12.2795,5.0124,5.334
2013/4/29 12:50,22.0587,31.8849,11.1074,854.9567,68.9632,264.3919,0,12.3603,5.0029,5.3232
2013/4/29 12:55,22.0943,31.6911,11.2199,856.4698,73.9397,264.3395,0,12.5092,5.0164,5.3318
2013/4/29 13:00,22.255,31.5119,11.2361,855.8307,75.5993,264.2871,0,12.404,5.0099,5.3733
2013/4/29 13:05,22.3127,31.647,11.2134,851.4149,75.4647,264.2346,0,12.3164,5.0381,5.3842
2013/4/29 13:10,22.146,31.5074,11.2643,842.2543,71.3605,264.1822,0,12.3167,5.0365,5.3442
2013/4/29 13:15,22.0053,31.4502,11.3111,834.5569,68.8634,264.1297,0,12.4912,5.0765,5.3103
2013/4/29 13:20,21.8893,31.5392,11.1432,828.8085,68.6047,264.0773,0,12.6229,5.1095,5.2806
2013/4/29 13:25,21.788,30.9255,11.4185,824.9211,70.4549,264.0249,0,12.5415,5.0955,5.2542
2013/4/29 13:30,21.6093,31.9906,10.97,812.6127,64.839,263.9724,0,12.5771,5.0979,5.2088
2013/4/29 13:35,21.4247,32.1373,10.9294,807.4818,66.9339,263.92,0,12.6393,5.114,5.1632
2013/4/29 13:40,21.3183,32.0593,11.0038,801.0756,69.9911,263.8675,0,12.5668,5.116,5.1376
2013/4/29 13:45,21.3757,32.0583,10.9971,795.109,71.3902,263.8151,0,12.3847,5.1085,5.1471
2013/4/29 13:50,21.2987,32.1979,10.8831,787.1486,72.1695,263.7626,0,12.1843,5.115,5.1298
2013/4/29 13:55,21.1727,32.5857,10.6997,780.7016,71.7341,263.7102,0,12.0821,5.1166,5.0989
2013/4/29 14:00,20.9247,32.5278,10.6882,772.389,70.3974,263.6578,0,12.1372,5.1175,5.0364
2013/4/29 14:05,20.845,32.5414,10.6236,766.1873,71.6456,263.6053,0,12.2126,5.1385,5.0166
2013/4/29 14:10,20.5513,32.5586,10.5272,747.6397,68.8411,263.5529,0,12.169,5.1123,4.9465
2013/4/29 14:15,20.288,32.115,10.6679,735.9556,68.9352,263.5004,0,12.2105,5.1009,4.8795
2013/4/29 14:20,20.2433,31.9646,10.6121,727.3487,72.1154,263.448,0,12.193,5.1105,4.8636
2013/4/29 14:25,20.0733,31.935,10.6389,716.4254,70.0818,263.3955,0,12.0667,5.0919,4.8135
2013/4/29 14:30,19.817,31.8972,10.621,713.8367,67.211,263.3431,0,12.0268,5.1096,4.7513
2013/4/29 14:35,19.4127,31.8743,10.6485,705.8958,66.5873,263.2907,0,12.0732,5.1153,4.6804
2013/4/29 14:40,19.1093,31.9634,10.5316,693.4991,66.8309,263.2382,0,12.1271,5.1304,4.605
2013/4/29 14:45,18.7993,31.9932,10.5551,682.6328,69.5176,263.1858,0,12.1401,5.1431,4.5301
2013/4/29 14:50,18.5387,32.264,10.415,667.9815,68.6084,263.1333,0,12.0698,5.1317,4.4677
2013/4/29 14:55,18.1357,32.5925,10.258,649.5376,64.7603,263.0809,0,12.0845,5.1596,4.3673
2013/4/29 15:00,17.793,31.8321,10.5387,634.1164,62.6287,263.0285,0,12.1157,5.1571,4.287
2013/4/29 15:05,17.5617,31.894,10.3932,624.4374,65.6404,262.976,0,12.037,5.1463,4.2281
2013/4/29 15:10,17.2957,31.749,10.4672,609.2711,63.695,262.9236,0,11.9378,5.1589,4.1642
2013/4/29 15:15,16.896,31.6498,10.4997,588.9397,57.0718,262.8711,0,11.9088,5.1458,4.0658
2013/4/29 15:20,16.4317,32.3767,10.1521,569.2684,49.6953,262.8187,0,12.0703,5.1822,3.9532
2013/4/29 15:25,16.0657,32.6108,9.9677,557.5964,50.6246,262.7662,0,12.0957,5.1576,3.8628
2013/4/29 15:30,15.684,32.3578,9.9294,542.2087,50.4207,262.7138,0,12.0604,5.1538,3.771
2013/4/29 15:35,15.3253,31.7235,10.196,530.3507,55.7136,262.6614,0,12.06,5.1599,3.6841
2013/4/29 15:40,14.9677,31.6389,10.1232,511.1865,54.4405,262.6089,0,12.0065,5.16,3.5958
2013/4/29 15:45,14.5543,31.6502,10.1699,492.0881,50.9645,262.5565,0,11.9844,5.1598,3.4981
2013/4/29 15:50,14.1207,31.6259,10.1682,475.7148,49.0786,262.504,0,11.9491,5.1779,3.3913
2013/4/29 15:55,13.6517,31.697,10.1036,460.5444,47.2815,262.4516,0,11.8926,5.1595,3.2784
2013/4/29 16:00,13.1677,32.2667,9.8975,441.4935,43.8446,262.3992,0,12.0007,5.2054,3.1576
2013/4/29 16:05,12.7293,31.6134,10.1131,429.3049,48.1163,262.3467,0,12.1132,5.2221,3.0517
2013/4/29 16:10,12.287,31.3816,10.0761,414.8931,51.1424,262.2943,0,12.134,5.2215,2.9459
2013/4/29 16:15,11.7623,31.525,9.9929,393.9323,47.1669,262.2418,0,12.0881,5.2316,2.8169
2013/4/29 16:20,11.267,31.3901,10.0212,378.1573,48.3285,262.1894,0,12.0386,5.2382,2.6937
2013/4/29 16:25,10.755,31.1309,10.1373,362.474,48.4239,262.1369,0,12.0023,5.2475,2.5705
2013/4/29 16:30,10.212,31.1217,10.1672,342.1722,45.725,262.0845,0,11.9777,5.2649,2.44
2013/4/29 16:35,9.6397,31.1353,10.1157,321.7063,42.0637,262.0321,0,11.9932,5.2744,2.3038
2013/4/29 16:40,9.0773,31.0937,10.2039,300.8369,41.0129,261.9796,0,12.0135,5.2601,2.1666
2013/4/29 16:45,8.557,30.9166,10.2825,283.6692,42.3543,261.9272,0,11.9871,5.2655,2.0406
2013/4/29 16:50,7.9899,31.0678,10.2721,264.2721,42.1534,261.8747,0,11.9714,5.2646,1.9045
2013/4/29 16:55,7.4247,30.8353,10.3567,245.9255,43.2042,261.8223,0,11.9069,5.2552,1.7682
2013/4/29 17:00,6.8453,30.6894,10.4458,223.6584,40.8397,261.7698,0,11.855,5.288,1.6284
2013/4/29 17:05,6.268,30.5296,10.5809,200.9376,38.1929,261.7174,0,11.8072,5.2936,1.4896
2013/4/29 17:10,5.6707,30.5284,10.6472,178.8486,36.7631,261.665,0,11.8123,5.3206,1.3456
2013/4/29 17:15,5.094,30.4119,10.6603,154.9909,36.9495,261.6125,0,11.7773,5.3192,1.2055
2013/4/29 17:20,4.55,30.248,10.7506,91.5924,38.6658,261.5601,0,11.7577,5.3368,1.0716
2013/4/29 17:25,3.9887,30.0747,10.8843,42.6365,35.5083,261.5076,0,11.7092,5.3408,0.9335
2013/4/29 17:30,3.4567,29.8949,11.0409,32.881,30.3525,261.4552,0,11.6574,5.3366,0.7992
2013/4/29 17:35,2.8727,29.6835,11.1933,28.7925,26.9019,261.4028,0,11.6269,5.3475,0.6489
2013/4/29 17:40,1.9693,29.4839,11.2653,24.7632,23.0429,261.3503,0,11.5673,5.3639,0.3999
2013/4/29 17:45,1.3193,29.3749,11.2395,22.2243,20.0568,261.2979,0,11.4932,5.37,0.1555
2013/4/29 17:50,1.142,29.1411,11.3798,19.7152,17.8965,261.2454,0,11.4012,5.3823,0.0904
2013/4/29 17:55,1.1,28.9162,11.5033,17.2655,15.5598,261.193,0,11.3182,5.4031,0.0678
2013/4/29 18:00,1.1007,28.5192,11.7572,15.0071,13.345,261.1405,0,11.2842,5.4104,0.0521
2013/4/29 18:05,0.3747,28.0868,11.9735,13.1839,11.4623,261.0881,0,11.3048,5.4704,0.0051
2013/4/29 18:10,0.3,27.7341,12.1354,10.5162,8.8909,261.0357,0,11.2967,5.5142,0
2013/4/29 18:15,0.3,27.1953,12.4908,9.1671,7.4655,260.9832,0,11.3118,5.5781,0
2013/4/29 18:20,0.3,26.5142,12.9447,8.0686,6.5756,260.9308,0,11.1989,5.6273,0.0001
2013/4/29 18:25,0.3,25.7812,13.4515,7.0384,5.4948,260.8783,0,11.1104,5.6855,0
2013/4/29 18:30,0.3,25.0809,13.9958,7.0286,5.4708,260.8259,0,11.0331,5.7242,0
2013/4/29 18:35,0.3,24.3297,14.6157,6.8543,5.1962,260.7735,0,10.8863,5.7606,0
2013/4/29 18:40,0.3,23.6218,15.0955,6.195,4.5312,260.721,0,10.5836,5.795,0
2013/4/29 18:45,0.3,23.1034,15.9164,5.6665,3.9155,260.6686,0,10.4949,5.8421,0
2013/4/29 18:50,0.3,22.6848,16.6752,4.8962,3.2771,260.6161,0,10.4059,5.8621,0
2013/4/29 18:55,0.3,22.1225,17.2725,5.6714,3.8617,260.5637,0,10.1827,5.8977,0
2013/4/29 19:00,0.3,21.6167,18.0935,5.7855,4.0578,260.5112,0,10.127,5.941,0
2013/4/29 19:05,0.3,21.5298,18.3217,4.2019,2.5685,260.4588,0,10.0458,5.9878,0
2013/4/29 19:10,0.3,21.2352,18.7628,4.0391,2.5065,260.4064,0,9.9688,6.0483,0
2013/4/29 19:15,0.3,20.9062,19.6897,4.1013,2.3736,260.3539,0,9.8159,6.07,0
2013/4/29 19:20,0.3,20.9374,19.517,3.9697,2.3942,260.3015,0,9.6485,6.1286,0
2013/4/29 19:25,0.3,20.7154,19.86,3.6375,2.0085,260.249,0,9.6393,6.1673,0
2013/4/29 19:30,0.3,20.6352,19.7759,3.1885,1.4421,260.1966,0,9.6245,6.1863,0
2013/4/29 19:35,0.3,20.5829,19.69,3.3396,1.8127,260.1441,0,9.5601,6.2073,0
2013/4/29 19:40,0.3,20.0728,20.2913,4.3572,2.7299,260.0917,0,9.4176,6.2249,0
2013/4/29 19:45,0.3,19.8105,20.7438,3.4624,1.8606,260.0393,0,9.3189,6.2496,0
2013/4/29 19:50,0.3,20.3277,20.1766,2.4897,0.7971,259.9868,0,9.3366,6.2586,0
2013/4/29 19:55,0.3,20.5089,19.6216,2.3303,0.7647,259.9344,0,9.412,6.2885,0
2013/4/29 20:00,0.3,20.3668,19.5884,2.4776,0.8731,259.8819,0,9.4605,6.3066,0
2013/4/29 20:05,0.3,20.1361,19.6635,2.6812,1.2046,259.8295,0,9.4376,6.3169,0
2013/4/29 20:10,0.3,19.9081,19.8199,2.8655,1.2834,259.7771,0,9.431,6.3042,0
2013/4/29 20:15,0.3,20.27,19.1507,2.0076,0.6068,259.7246,0,9.2002,6.3114,0
